I confuse,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>confuseed</td>
<td>confuse</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>confuseed</td>
<td>confuses</td>
<td>
</td>
<td>confuseed</td>
<td>confuseing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>confuseed</td>
<td>confuse</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.784 Top1000",(reg. v) no.784 Top1000
I convict,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>convicted</td>
<td>convict</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>convicted</td>
<td>convicts</td>
<td>
</td>
<td>convicted</td>
<td>convicting</td>
</tr>
<tr>
<td>you/we/they</td>
<td>convicted</td>
<td>convict</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.785 Top1000",(reg. v) no.785 Top1000
I counter,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>countered</td>
<td>counter</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>countered</td>
<td>counters</td>
<td>
</td>
<td>countered</td>
<td>countering</td>
</tr>
<tr>
<td>you/we/they</td>
<td>countered</td>
<td>counter</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.786 Top1000",(reg. v) no.786 Top1000
I debate,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>debateed</td>
<td>debate</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>debateed</td>
<td>debates</td>
<td>
</td>
<td>debateed</td>
<td>debateing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>debateed</td>
<td>debate</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.787 Top1000",(reg. v) no.787 Top1000
I dedicate,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>dedicateed</td>
<td>dedicate</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>dedicateed</td>
<td>dedicates</td>
<td>
</td>
<td>dedicateed</td>
<td>dedicateing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>dedicateed</td>
<td>dedicate</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.788 Top1000",(reg. v) no.788 Top1000
I dictate,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>dictateed</td>
<td>dictate</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>dictateed</td>
<td>dictates</td>
<td>
</td>
<td>dictateed</td>
<td>dictateing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>dictateed</td>
<td>dictate</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.789 Top1000",(reg. v) no.789 Top1000
I disagree,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>disagreeed</td>
<td>disagree</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>disagreeed</td>
<td>disagrees</td>
<td>
</td>
<td>disagreeed</td>
<td>disagreeing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>disagreeed</td>
<td>disagree</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.790 Top1000",(reg. v) no.790 Top1000
I effect,"ผลกระทบ<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>effected</td>
<td>effect</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>effected</td>
<td>effects</td>
<td>
</td>
<td>effected</td>
<td>effecting</td>
</tr>
<tr>
<td>you/we/they</td>
<td>effected</td>
<td>effect</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.791 Top1000",(reg. v) no.791 Top1000
I flood,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>flooded</td>
<td>flood</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>flooded</td>
<td>floods</td>
<td>
</td>
<td>flooded</td>
<td>flooding</td>
</tr>
<tr>
<td>you/we/they</td>
<td>flooded</td>
<td>flood</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.792 Top1000",(reg. v) no.792 Top1000
I grip,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>griped</td>
<td>grip</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>griped</td>
<td>grips</td>
<td>
</td>
<td>griped</td>
<td>griping</td>
</tr>
<tr>
<td>you/we/they</td>
<td>griped</td>
<td>grip</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.793 Top1000",(reg. v) no.793 Top1000
I heat,"ความร้อน<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>heated</td>
<td>heat</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>heated</td>
<td>heats</td>
<td>
</td>
<td>heated</td>
<td>heating</td>
</tr>
<tr>
<td>you/we/they</td>
<td>heated</td>
<td>heat</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.794 Top1000",(reg. v) no.794 Top1000
I long,"ยาว<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>longed</td>
<td>long</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>longed</td>
<td>longs</td>
<td>
</td>
<td>longed</td>
<td>longing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>longed</td>
<td>long</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.795 Top1000",(reg. v) no.795 Top1000
I manipulate,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>manipulateed</td>
<td>manipulate</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>manipulateed</td>
<td>manipulates</td>
<td>
</td>
<td>manipulateed</td>
<td>manipulateing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>manipulateed</td>
<td>manipulate</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.796 Top1000",(reg. v) no.796 Top1000
I merge,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>mergeed</td>
<td>merge</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>mergeed</td>
<td>merges</td>
<td>
</td>
<td>mergeed</td>
<td>mergeing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>mergeed</td>
<td>merge</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.797 Top1000",(reg. v) no.797 Top1000
I part,"ส่วนหนึ่ง<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>parted</td>
<td>part</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>parted</td>
<td>parts</td>
<td>
</td>
<td>parted</td>
<td>parting</td>
</tr>
<tr>
<td>you/we/they</td>
<td>parted</td>
<td>part</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.798 Top1000",(reg. v) no.798 Top1000
I pin,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>pined</td>
<td>pin</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>pined</td>
<td>pins</td>
<td>
</td>
<td>pined</td>
<td>pining</td>
</tr>
<tr>
<td>you/we/they</td>
<td>pined</td>
<td>pin</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.799 Top1000",(reg. v) no.799 Top1000
I position,"ตำแหน่ง<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>positioned</td>
<td>position</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>positioned</td>
<td>positions</td>
<td>
</td>
<td>positioned</td>
<td>positioning</td>
</tr>
<tr>
<td>you/we/they</td>
<td>positioned</td>
<td>position</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.800 Top1000",(reg. v) no.800 Top1000
I prescribe,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>prescribeed</td>
<td>prescribe</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>prescribeed</td>
<td>prescribes</td>
<td>
</td>
<td>prescribeed</td>
<td>prescribeing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>prescribeed</td>
<td>prescribe</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.801 Top1000",(reg. v) no.801 Top1000
I proclaim,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>proclaimed</td>
<td>proclaim</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>proclaimed</td>
<td>proclaims</td>
<td>
</td>
<td>proclaimed</td>
<td>proclaiming</td>
</tr>
<tr>
<td>you/we/they</td>
<td>proclaimed</td>
<td>proclaim</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.802 Top1000",(reg. v) no.802 Top1000
I punish,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>punished</td>
<td>punish</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>punished</td>
<td>punishs</td>
<td>
</td>
<td>punished</td>
<td>punishing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>punished</td>
<td>punish</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.803 Top1000",(reg. v) no.803 Top1000
I rebuild,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>rebuilded</td>
<td>rebuild</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>rebuilded</td>
<td>rebuilds</td>
<td>
</td>
<td>rebuilded</td>
<td>rebuilding</td>
</tr>
<tr>
<td>you/we/they</td>
<td>rebuilded</td>
<td>rebuild</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.804 Top1000",(reg. v) no.804 Top1000
I regain,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>regained</td>
<td>regain</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>regained</td>
<td>regains</td>
<td>
</td>
<td>regained</td>
<td>regaining</td>
</tr>
<tr>
<td>you/we/they</td>
<td>regained</td>
<td>regain</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.805 Top1000",(reg. v) no.805 Top1000
I sack,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>sacked</td>
<td>sack</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>sacked</td>
<td>sacks</td>
<td>
</td>
<td>sacked</td>
<td>sacking</td>
</tr>
<tr>
<td>you/we/they</td>
<td>sacked</td>
<td>sack</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.806 Top1000",(reg. v) no.806 Top1000
I strain,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>strained</td>
<td>strain</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>strained</td>
<td>strains</td>
<td>
</td>
<td>strained</td>
<td>straining</td>
</tr>
<tr>
<td>you/we/they</td>
<td>strained</td>
<td>strain</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.807 Top1000",(reg. v) no.807 Top1000
I stroke,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>strokeed</td>
<td>stroke</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>strokeed</td>
<td>strokes</td>
<td>
</td>
<td>strokeed</td>
<td>strokeing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>strokeed</td>
<td>stroke</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.808 Top1000",(reg. v) no.808 Top1000
I substitute,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>substituteed</td>
<td>substitute</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>substituteed</td>
<td>substitutes</td>
<td>
</td>
<td>substituteed</td>
<td>substituteing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>substituteed</td>
<td>substitute</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.809 Top1000",(reg. v) no.809 Top1000
I supervise,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>superviseed</td>
<td>supervise</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>superviseed</td>
<td>supervises</td>
<td>
</td>
<td>superviseed</td>
<td>superviseing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>superviseed</td>
<td>supervise</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.810 Top1000",(reg. v) no.810 Top1000
I term,"ระยะ<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>termed</td>
<td>term</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>termed</td>
<td>terms</td>
<td>
</td>
<td>termed</td>
<td>terming</td>
</tr>
<tr>
<td>you/we/they</td>
<td>termed</td>
<td>term</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.811 Top1000",(reg. v) no.811 Top1000
I time,"เวลา<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>timeed</td>
<td>time</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>timeed</td>
<td>times</td>
<td>
</td>
<td>timeed</td>
<td>timeing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>timeed</td>
<td>time</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.812 Top1000",(reg. v) no.812 Top1000
I toss,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>tossed</td>
<td>toss</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>tossed</td>
<td>tosss</td>
<td>
</td>
<td>tossed</td>
<td>tossing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>tossed</td>
<td>toss</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.813 Top1000",(reg. v) no.813 Top1000
I underline,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>underlineed</td>
<td>underline</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>underlineed</td>
<td>underlines</td>
<td>
</td>
<td>underlineed</td>
<td>underlineing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>underlineed</td>
<td>underline</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.814 Top1000",(reg. v) no.814 Top1000
I abuse,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>abuseed</td>
<td>abuse</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>abuseed</td>
<td>abuses</td>
<td>
</td>
<td>abuseed</td>
<td>abuseing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>abuseed</td>
<td>abuse</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.815 Top1000",(reg. v) no.815 Top1000
I accumulate,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>accumulateed</td>
<td>accumulate</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>accumulateed</td>
<td>accumulates</td>
<td>
</td>
<td>accumulateed</td>
<td>accumulateing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>accumulateed</td>
<td>accumulate</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.816 Top1000",(reg. v) no.816 Top1000
I alert,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>alerted</td>
<td>alert</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>alerted</td>
<td>alerts</td>
<td>
</td>
<td>alerted</td>
<td>alerting</td>
</tr>
<tr>
<td>you/we/they</td>
<td>alerted</td>
<td>alert</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.817 Top1000",(reg. v) no.817 Top1000
I arm,"แขน<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>armed</td>
<td>arm</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>armed</td>
<td>arms</td>
<td>
</td>
<td>armed</td>
<td>arming</td>
</tr>
<tr>
<td>you/we/they</td>
<td>armed</td>
<td>arm</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.818 Top1000",(reg. v) no.818 Top1000
I attain,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>attained</td>
<td>attain</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>attained</td>
<td>attains</td>
<td>
</td>
<td>attained</td>
<td>attaining</td>
</tr>
<tr>
<td>you/we/they</td>
<td>attained</td>
<td>attain</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.819 Top1000",(reg. v) no.819 Top1000
I boast,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>boasted</td>
<td>boast</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>boasted</td>
<td>boasts</td>
<td>
</td>
<td>boasted</td>
<td>boasting</td>
</tr>
<tr>
<td>you/we/they</td>
<td>boasted</td>
<td>boast</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.820 Top1000",(reg. v) no.820 Top1000
I boil,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>boiled</td>
<td>boil</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>boiled</td>
<td>boils</td>
<td>
</td>
<td>boiled</td>
<td>boiling</td>
</tr>
<tr>
<td>you/we/they</td>
<td>boiled</td>
<td>boil</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.821 Top1000",(reg. v) no.821 Top1000
I carve,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>carveed</td>
<td>carve</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>carveed</td>
<td>carves</td>
<td>
</td>
<td>carveed</td>
<td>carveing</td>
</tr>
<tr>
<td>you/we/they</td>
<td>carveed</td>
<td>carve</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.822 Top1000",(reg. v) no.822 Top1000
I cheer,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>cheered</td>
<td>cheer</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>cheered</td>
<td>cheers</td>
<td>
</td>
<td>cheered</td>
<td>cheering</td>
</tr>
<tr>
<td>you/we/they</td>
<td>cheered</td>
<td>cheer</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.823 Top1000",(reg. v) no.823 Top1000
I colour,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>coloured</td>
<td>colour</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>coloured</td>
<td>colours</td>
<td>
</td>
<td>coloured</td>
<td>colouring</td>
</tr>
<tr>
<td>you/we/they</td>
<td>coloured</td>
<td>colour</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.824 Top1000",(reg. v) no.824 Top1000
I compel,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>compeled</td>
<td>compel</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>compeled</td>
<td>compels</td>
<td>
</td>
<td>compeled</td>
<td>compeling</td>
</tr>
<tr>
<td>you/we/they</td>
<td>compeled</td>
<td>compel</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.825 Top1000",(reg. v) no.825 Top1000
I crawl,"<br><br><table style=""text-align: left"">
<tr>
<th></th>
<th>past</th>
<th>present</th>
<th></th>
<th>perfect</th>
<th>continuous</th>
</tr>
<tr>
<td>I</td>
<td>crawled</td>
<td>crawl</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
<tr>
<td>he/she/it</td>
<td>crawled</td>
<td>crawls</td>
<td>
</td>
<td>crawled</td>
<td>crawling</td>
</tr>
<tr>
<td>you/we/they</td>
<td>crawled</td>
<td>crawl</td>
<td>
</td>
<td>
</td>
<td>
</td>
</tr>
</table><br><br>(reg. v) no.826 Top1000",(reg. v) no.826 Top1000
